ano,codigo_programa,sigla_ies,nome_ies,nome_programa,grande_area,area_conhecimento,area_avaliacao,autor,titulo,nivel,palavras_chave,resumo
1993,15001016002P5,UFPA,UNIVERSIDADE FEDERAL DO PARÁ,PLANEJAMENTO DO DESENVOLVIMENTO,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,SAINT-CLAIR CORDEIRO DA TRINDADE JR,PRODUCAO DO ESTADO E DIVERSIDADE DO USO DO SOLO EM AREAS DE BAIXADA SANEADA-BELEM(PA).,Mestrado,BAIXADAS                           USO DO SOLO                        SANEAMENTO,"ESTE TRABALHO DISCUTE A DIVERSIDADE DO USO DO SOLO, MEDIANTE O PROCESSO DE PRODUCAO DO ESPACO DE UMA AREA DE BAIXADA NO CONTEXTO URBANO DE BELEM, PARA. NESSE PROCESSO, DUAS QUESTOES SAO PARTICULARMENTE ESTUDAD AS. POR UM LADO, O PAPEL DO SANEAMENTO E, POR OUTRO, O SURGIMENTO, NA PAISAGEM, DE FORMAS ESPACIAIS QUE CONFEREM UM CARATER COMPLEXO A ESSA AREA DE BAIXADA EM RAZAO DE ACRESCIMOS E SUBSTITUICOES SECESSIVAS DE Q UE FOI OBJETO. A PARTIR DA ANALISE DESSAS FORMAS ESPACIAIS, ASSIM COMODAS FUN[OES QUE LHES SAO ATRIBUIDAS, BUSCA-SE COMPREENDER OS PROCESSOSDE MUDANCAS E DE PERMANENCIA NO USO DO SOLO, LEVANDO EM CONTA AS DETER"
1993,22001018008P3,UFC,UNIVERSIDADE FEDERAL DO CEARÁ,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,HELIOSE MARIA RIQUET CORREIA,AS MANIFESTACOES DOS MITOS NOS PRATICANTES DE IOGA.,Mestrado,ARQUETIPO DA INDIVIDUACAO          MANIFESTACOES DOS PRATICANTES IOGA MITO,"A IOGA SE CONSTITUI UMA DAS OPCOES FILOSFICO-RELIGIOSAS QUE INCLUI INTEGRALMENTE A VIVENCIA DO SAGRADO NA SOCIEDADE. POR MOTIVOS VARIADOS, DIFERENTES SEGMENTOS SOCIAIS NO BRASIL FAZEM DA IOGA SUA FILOSOFIA DE V IDA. O ENCONTRO COM OUTRA CULTURA QUE COADUNA SABER CIENTIFICO/FILOSOFICO/RELIGIOSO PROPICIA UMA RELIGIOSIDADE MITICA. O OBJETIVO FUNDAMENTAL DA DISSERTACAO E ANALISAR OS ARQUETIPOS DA INDIVIDUACAO NAS ELABORAC OES MITICAS DOS PRATICANTES DE IOGA. TAL OBJETIVO E ALICERCADO NAS CONCEPCOES DE JUNG E ELIADE ACRESCIDAS DO PENSAMENTO DE MAUS, DUMONT, ZIMMER, CAMPBEL, BRANDAO E BYTON. ENTENDEMOS O MITO COMO FUNDADOR DA ACAO TICANTES DE IOGA. TAMBEM APRECIAREMOS AS ORIGENS MITOLOGICAS DA  IOGA,SEUS MITEMAS E OS DETECTAREMOS NAS EXPRESSOES DOS ADEPTOS DA IOGA A CONSIDERAR SUAS IMPLICACOES PSICO-SOCIAIS NO CONTEXTO MULTIPLO DA SOCIED ADE BRASILEIRA. COTEJAREMOS O SIMBOLICO UNIVERSAL E O SINGULAR NAS REPRESENTACOES MITICAS DOS ADEPTOS DA IOGA. TRABALHAMOS, METODOLOGICAMENTE, COM HISTORIAS DE VIDA E COM UMA ENQUETE PARTILHADA POR CEM PRATICAN TES DE IOGA."
1993,23001011004P0,UFRN,UNIVERSIDADE FEDERAL DO RIO GRANDE DO NORTE,CIÊNCIAS SOCIAIS (DESENVOLVIMENTO REGIONAL),CIÊNCIAS HUMANAS,SOCIOLOGIA DO DESENVOLVIMENTO,SOCIOLOGIA,DENISE RAMALHO DANTAS DE ARAUJO,"OS SIGNIFICADOS DE PUBLICO E PRIVADO ENTRE ALUNOS, PROFESSORES E FUNCIONARIOS DA UFRN.",Mestrado,"PUBLICO, PRIVADO, UFRN","OS SIGINIFICADOS DE PUBLICO E PRIVADO ENTRE ALUNOS, PROFESSORES E FUNCIONARIOS DA UFRN, INVESTIGADOS ATRAVES DA ANALISE DAS FALAS DOS SUJEITOS ENTREVISTADOS, CONSTITUEM O OBJETO DE ESTUDO DESTE TRABALHO, QUE VE RIFICA SE HA OU NAO UMA PRECISAO NOS LIMITES DEFINIDORES DE PUBLICO E PRIVADO NO AMBITO DAS REPRESENTACOES SOCIAIS, A PARTIR DO PRESSUPOSTO ADOTADO DE QUE A CONDUTA DOS INDIVIDUOS E POR ELAS ORIENTADA. PROCURA AVANCAR NA COMPREENSAO DO PROBLEMA DA RELACAO DO CIDADAO BRASILEIRO COM OS BENS E SERVICOS PUBLICOS, PROSSEGUINDO NO SENTIDO DO QUE LHE E ANTERIOR, OU SEJA, NO ADENTRAMENTO DO ESQUEMA SIMBOLICO NORTEADOR DOS CO  FUNCIONARIOS (USADA A PREMISSA DE QUE A PROPORCAO DE REPRESENTACOES AMBIGUAS SERIA DE 99% PARA AS TRES CATEGORIAS DE SUJEITO). A APREENSAO DO CONTEUDO DOS DISCURSOS, NO QUE APRESENTARAM DE EXPLICITO E IMPLICIT O, FOI TRATADA DESCRITIVAMENTE E, ENTAO, SUBMETIDA A INTERPRETACOES ANALITICAS BASEADAS NO DESENVOLVIMENTO TEORICO FEITO DE DOIS TEMAS SUBSIDIARIOS: 1) COLETIVO/INDIVIDUAL, MANIFESTO/SECRETO: OS SENTIDOS DE PUB LICO/PRIVADO; 2) O ESTADO E O CIDADAO BRASILEIRO."
1993,24001015004P3,UFPB-JP,UNIVERSIDADE FEDERAL DA PARAÍBA ( JOÃO PESSOA ),SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,AURI DONATO DA COSTA CUNHA,TERRA PARA QUEM NELA VIVE E TRABALHA - RELACOES DE GENERO NA ORGANIZACAO    DO  TRABALHO FAMILIAR CAMPONES.,Mestrado,UNIDADE FAMILIAR CAMPONESA         RELACOES DE GENERO                 TRABALHO F,"O PRESENTE TRABALHO TEM POR OBJETIVO O ESTUDO DAS RELACOES SOCIAIS EN TRE HOMENS E MULHERES NA ORGANIZACAO DO TRABALHO FAMILIAR CAMPONES, NO INTERIOR DAS UNIDADES DOMESTICAS DA FAZENDA SUBAUNA, CONSIDERANDO PAR A TANTO AS DIVERGENCIAS, CONFLITOS E TENSOES, ANTAGONISMOS E RELACOES DE PODER QUE EMERGEM DAS RELACOES SOCIAIS (LOBO,1990:3). PROCURAMOS DAR VISIBILIDADE, NESSE ESTUDO, AO LUGAR QUE A MULHER OCUPA NO AMBITO DA S UNIDADES DOMESTICAS CAMPONESAS, NUM CONTEXTO RELACIONAL COM OS DEMAIS MEMBROS QUE AS COMPOEM E COM A SOCIEDADE GERAL, CONSIDERANDO SUA POSICAO NO GRUPO FAMILIAR ENQUANTO FILHA, ESPOSO, MAE E TRABALHADORA; SEU E DA CONDICAO DA MULHER POBRE. COMO FIO CONDUTOR DESTA ANALISE, RECOREMOS AO GENERO COMO CATEGORIA ANALITICA, CONSIDERANDO SUA GESTAO SOCIO-CULTURAL, E O SEXO COMO UMA VARIAVEL BIOLOGICA, PORTANTO, NATURAL, REJ EITANDO ESFERAS SEPARADAS PARA UM E OUTRO SEXO."
1993,24001023023P3,UFPB/C.G.,(INATIVA) UNIVERSIDADE FEDERAL DA PARAÍBA/CAMPINA GRANDE,SOCIOLOGIA RURAL,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,MARIA DIONE CARVALHO DE MORAIS,ORGANIZACOES NAO-GOVERNAMENTAIS E CAMPESINATO: NOVAS ALIANCAS POLITICAS NO CAMPOTECNOLOGICO (O CASO DO CAA/NORTE DE MINAS E OS CAMPONESES DE CORGAO/BOA ESPERANCA.,Mestrado,CAMPESINATO                        ORGANIZACOES NAO GOVERNAMENTAIS    TECNOLOGIA,"O ESTUDO ABORDA A RELACAO ENTRE O CENTRO DE AGRICULTURA ALTERNATIVA DONORTE DE MINAS E OS CAMPONESES DE CORGAO/BOA ESPERANCA. O OBJETIVO E ANALISAR A RELACAO COMO SENDO UMA ALIANCA POLITICA ENTRE ESTRATEGIAS DE OPCAO E DE RESISTENCIA COMO NOVAS PRATICAS HERETICAS NO CAMPO TECNOLOGICO.O REFERENCIAL TEORICO TOMA A TECNOLOGIA COMO PRODUCAO SOCIAL E O CAMPO TECNOLOGICO COMO ESPACO DE DISPUTA DE SABERES E DE PODER.A TECNOL OGIA PORTANTO E VISTA COMO CAPACIDADES TECNICAS E PODER SOCIAL DIFERENCIADOS.AS ESTRATEGIAS DE DOMINACAO REMETEM AS PRATICAS DOS AGENTES E INSTITUICOES QUE PROPUGAM A TECVNOLOGIA MODERNA.AS PRATICAS DE SUBVERSA A EXPROPRIACAO TOTAL.A PESQUISA REVELA UMA TOMADA DE POSICAO DO CENTRO EM RELACAO A QUESTAO DA REPRODUCAO CAMPONESA E PELO LADO DOS CAMPONESES,DOIS SIGNIFICADOS IMPORTANTES POR UM LADO A PARTICIPACAO DO CENTRO EM QUESTAO RELACIONADAS AO PROCESSO MAIS AMPLO DE CONSOLIDACAO DO ASSENTAMENTO E POR OUTRO LADO QUESTAO QUE RESPEITAM A TECNOLOGIA EM SENTIDO MAIS RESTRITO."
1993,25001019012P9,UFPE,UNIVERSIDADE FEDERAL DE PERNAMBUCO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,FELICIA B. FERREIRA DE MENDONCA,MODERNIZACAO TECNOLOGICA E ORGANIZACAO DO TRABALHO INDUSTRIAL,Mestrado,SOCIOLOGIA DO TRABALHO             MODERNIZACAO TECNOLOGICA           GESTAO,"AO LONGO DA HISTORIA DO DESENVOLVIMENTO DO MODO DE PRODUCAO CAPITALISTA, OCORRERAM UMA SERIE DE MUDANCAS NO PROCESSO DE PRODUCAO E NAS FORMAS DE GESTAO DA MAO-DE-OBRA. A EVOLUCAO TECNOLOGICA FOI ACOMPANHADA POR  TRANSFORMACOES NAS CARACTERISTICAS DO PROCESSO DE TRABALHO E NOS PADROES DE USO DA FORCA PRODUTIVA HUMANA. ESTA DISSERTACAO PROCUROU EXPLORAR AS RELACOES ENTRE A TECNOLOGIA (TECNICAS E INSTRUMENTOS DE PRODUCAO ) E AS FORMAS DE ORGANIZACAO DO TRABALHO, ENTENDENDO QUE ESTA ASSUMIU HISTORICAMENTE FORMAS DIFERENTES PARA ADEQUAR-SE AS MUDANCAS TECNOLOGICAS. SE AS FORMAS DE DISCIPLINAS RIGIDAS E A MINUNCIOSA DIVISAO DE TAR DA VEZ MAIS QUESTIONADA NOS PERIODOS MAIS RECENTES. AS RAPIDAS MUDANCAS TECNOLOGICAS E ORGANIZACIONAIS,NECESSARIAS A ADAPTACAO DAS EMPRESAS AS NOVAS DEMANDAS DO MERCADO NA FASE ATUAL DO CAPITALISMO,ONDE CRESCE A IMPORTANCIA DE FATORES COMO QUALIDADE E FLEXIBILIDADE,ALIADOS A ASCENSAO DA RESISTENCIA ORGANIZADA DOS TRABALHADORES,AUMENTOU A IMPORTANCIA DA ESTRATEGIA DA AUTONOMIA,NO SENTIDO DE ALCANCAR UM MAIOR APROVEITA MENTO DAS POTENCIALIDADES DA FORCA DE TRABALHO."
1993,31002013007P9,UFRRJ,UNIVERSIDADE FEDERAL RURAL DO RIO DE JANEIRO,"DESENVOLVIMENTO,AGRICULTURA E SOCIEDADE",CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,JOSE EUGENIO GUIMARAES,"""RAZAO E RELIGIAO: PENTECOSTAIS, VISAO DE MUNDO E CONDUTA""",Mestrado,RAZAO                              RELIGIAO                           PENTECOSTA,"RELIGIAO E LINGUAGEM,INTEGRACAO DE SIMBOLOS E IMAGENS SOCIALMENTE CONSTRUIDOS, REPRESENTANDO PARA HOMENS CONCRETOS UNIDOS PELAS MESMAS CRENCAS, UMA FORMA PARTICULAR DE ORGANIZACAO DO MUNDO. DECODIFICA A ""REALID ADE"", CONFERE SENTIDO A MODOS OBJETIVOS DE EXISTIR, ORIENTA COMO VER, SER E AGIR A PARTIR DA EDIFICACAO DE UM CENTRO DE PODER EM TORNO DE QUAL VIDAS SUBSTANTIVAS SE DESENROLAM. A PARTIR DA ASSEMBLEIA DE DEUS, D ENOMINACAO MAJORITARIA, PROCURAMOS COMPREENDER O PENTECOSTALISMO BRASILEIRO."
1993,31004016007P1,UERJ,UNIVERSIDADE DO ESTADO DO RIO DE JANEIRO,ESTUDOS DE PROBLEMAS BRASILEIROS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,JAYADE MACHADO MENDONCA,CAUSAS DETERMINANTES DO SUB-DESENVOLVIMENTO DOS POVOS COM ESPECIAL ATENCAO AO POVO BRASILEIRO.,Mestrado,SUB-DESENVOLVIMENTO                POVOS                              POVO BRASI,"ANALISA E DA SUGESTOES PARA A MELHORIA DO SUB-DESENVOLVIMENTO DOS POVOS, DANDO ESPECIAL ATENCAO AO POVO BRASILEIRO EXPLICANDO O PORQUE DO SUBDESENVOLVIMENTO BRASILEIRO."
1993,33001014009P0,UFSCAR,UNIVERSIDADE FEDERAL DE SÃO CARLOS,CIÊNCIAS SOCIAIS,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,ILANIL COELHO,JOINVILLE E A CAMPANHA DE NACIONALIZACAO.,Mestrado,CAMPANHA DE NACIONALIZACAO         INTEGRACAO POLITICA-CULTURAL       GRUPOS ETN,"NESTA PESQUISA E ABORDADA A CAMPANHA DE NACIONALIZACAO EM JOINVILLE. IMPLEMENTADA NO BRASIL A PARTIR DE 1938 TEVE COMO OBJETIVO PRINCIPAL INTEGRAR POLITICA E CULTURALMENTE GRUPOS SOCIAIS QUE REPRESENTAVAM, NA O TICA DO ESTADO, UMA AMEACA A UNIDADE E ORGANIZACAO NACIONAIS. NESSE SENTIDO, A CAMPANHA EM JOINVILLE TEVE COMO ALVO O GRUPO ETNICO TEUTO-BRASILEIRO, CUJA IDENTIDADE DESTACAVA-SE NO CONTEXTOS SOCIO-CULTURAL BRAS ILEIRO. O TRABALHO VISA ANALISAR O ESTABELECIMENTO E A EXISTENCIA DA IDEOLOGIA ETNICA TEUTO-BRASILEIRA EM JOINVILLE, BEM COMO OS CONFLITOS DE ORDEM POLITICO-CULTURAL GERADOS POR OCASIAO DA CAMPANHA DE NACIONALI . PARA TAL ESTUDO SAO DISCUTIDOS E UTILIZADOS CONCEITOS ELABORADOS NO CAMPO DA ANTROPOLOGIA, DENTRO DA PERSPECTIVA HISTORICA REGIONAL."
1993,33002010028P1,USP,UNIVERSIDADE DE SÃO PAULO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,ALICE ANABUKI PLANCHEREL,MEMORIA E OMISSAO: OCTAVIO BRANDAO E ANARQUISMO,Mestrado,ANARQUISMO                         OCTAVIO BRANDAO                    MILITANCIA,"TOMANDO-SE POR BASE SOBRETUDO A OBRA DE MEMORIAS DE OCTAVIO BRANDAO - COMBATES E BATALHAS (1978) -, BEM COMO DE SEUS AFORISMOS EM VEDA DO MUNDO NOVO (1920), RESGATA-SE O ATIVISMO POLITICO DO AUTOR NO MOVIMENTO ANARQUISTA NO PERIODO DE 1917 A 1922. NO CAPITULO I PROCEDEU-SE A UMA DISCUSSAO SOBRE A VALIDADE, OS LIMITES E ATUALIDADE DA UTILIZACAO DA HISTORIA DE VIDA NUMA ABORDAGEM SOCIOLOGICA. NO CAPITULO II, A RECONSTI TUICAO DA ORIGEM DO PROLETARIADO NO ESTADO DE ALAGOAS, ASSIM COMO DOS MOVIMENTOS DE RESISTENCIA OPERARIA E POPULAR NO NIVEL REGIONAL, CORRESPONDENDO A NECESSIDADE DE EMBASAR A MILITANCIA POLITICA DE OCTAVIO BRA DE DA DOUTRINA LIBERTARIA, ENQUANTO UM REFERENCIAL POLITICO IDEOLOGICO MAIS GERAL A EMOLDURAR SUA CONFIGURACAO NUMA HISTORIA INDIVIDUAL E SOCIAL, ENCONTRAM-SE PARTICULARMENTE NO CAPITULO II. AO DEMARCAR-SE TAIS  ESPECIFICIDADES, INTRODUZIU-SE AS MATRIZES FIOLOSOFIAS POSITIVISTAS SOBRE AS QUAIS AMPARAVA-SE A UTOPIA ACRATA E QUE, DOMINANTES NO BRASIL DESDE MEADOS DO SECULO PASSADO, INSPIRARAM AS IDEIAS NAO SO REPUBLICAN AS MAS IGUALMENTE AS ANARQUISTAS."
1993,33002010134P6,USP,UNIVERSIDADE DE SÃO PAULO,INTEGRAÇÃO DA AMÉRICA LATINA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,RODOLFO MATA SANDOVAL,"""OCTAVIO PAZ E HAROLDO DE CAMPOS: CONTRADICOES DA MODERNIDADE NA AMERICA LATINA",Mestrado,LITERATURA                         OCTAVIO PAZ                        HAROLDO DE,"TRABALHO COMPARATIVO NO QUAL SE MOSTRAM AS DIFERENTES POSICOES DESSES DOIS AUTORES PERANTE OS DEBATES ACERCA DO FIM OU DO RESGATE DA MODERNIDADE E DAS VANGUARDAS, A VALIDADE OU INEXISTENCIA DA POS-MODERNIDADE E  AS APORIAS QUE ESSES FENOMENOS ESTETICOS E CULTURAIS SUSCITAM. A ENFESE DO TRABALHO ESTA NOS TRACOS QUE TAIS FENOMENOS ADQUIREM NA AMERICA LATINA, CRIANDO CONCEITOS COMO MODERNIDADE PERIFERICA, IDENTIDADE E SU BDESENVOLVIMENTO. TAMBEM SE FAZ A ABORDAGEM DAS TEORIAS POETICAS, DAS IDEIAS SOBRE A TRADUCAO E DAS REFLEXOES SOBRE A IDENTIDADE LATINOAMERICANA, JA QUE ESTAO ARTICULADAS COM AS ANTERIORES E FORMAM PARTE ESSENC LANCO DE HAROLDO DE CAMPOS."
1993,53001010009P0,UNB,UNIVERSIDADE DE BRASÍLIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,CHRISTIANE GIRARD FERREIRA NUNES,CIDADANIA E CULTURA: O UNIVERSO DAS EMPREGADAS DOMESTICAS EM BRASILIA (1970-1990),Doutorado,CIDADANIA                          EMPREGADAS DOMESTICAS              CULTURA,"A TESE E UMA REFLEXAO PARA ENTENDER QUE SE HA UMA CIDADANIA ""PER SI"" HA UMA CIDADANIA ""EM SI"". O GRUPO ESCOLHIDO, AS EMPREGADAS DOMESTICAS TEM AINDA POUCA VISIBILIDADE SOCIOLOGICA APESAR DE SUA IMPORTANCIA NO M ERCADO DE TRABALHO. TENTA-SE TEORIZAR SOBRE O CAMPO EMPIRICO, PRIVILEGIANDO AS TRAJETORIAS PROFISSIONAIS PORQUE ELAS PERMITEM TRAZER A TONA FATOS E REPRESENTACOES SOCIAIS. INVESTIGAMOS O CONCEITO DE REPRESENTAC AO SOCIAL NOS SEUS MULTIPLOS ASPECTOS, CONSCIENTES E INCONSCIENTES, COM A FINALIDADE DE TORNA-LO UM CONCEITO QUE PERMITA RECONSTRUIR, DE NOVO, AS TRAJETORIAS SOBRE UM ESPACO HISTORICO MAIS AMPLO, QUE MULTIPLICA"
1993,53001010029P1,UNB,UNIVERSIDADE DE BRASÍLIA,ESTUDOS COMPARATIVOS DA AMERICA LATINA E CARIBE,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,CELINDA LILIAN LETELIER VASQUES,CULTURA DE PROTESTA JUVENIL Y CAMBIO POLITICO ( LA MUSICA DE LOS 60'S Y DE LOS  80'S ),Doutorado,LA MUSICA DE LOS 60'S Y DE LOS 80'S,"A TESE ANALISA COMPARATIVAMENTE O RELACIONAMENTO ENTRE OS MOVIMENTOS SOCIAIS E CULTURA POLITICA E A MUSICA POPULAR DAS DUAS ULTIMAS GERACOES DA ESQUERDA POLITICA LATINO-AMERICANA: DOS ANOS 60 E A DOS ANOS 80 TO MANDO O CHILE COMO CASO CENTRAL DA ANALISE. A TESE TAMBEM EXAMINA OS CASOS DA ARGENTINA E BRASIL, COM O OBJETIVO DE EXAMINAR UM FENOMENO QUE TEVE DIMENSOES CONTINENTAIS. NESTE CONTEXTO O ESTUDO TENTA RECONSTRUI R AS SENSIBILIDADES, O CLIMA, O ANIMO E AS EXPECTATIVAS DE MUDANCA SOCIAL, DESTAS DUAS GERACOES QUE VIVERAM DOIS MOMENTOS DIFERENTES DA HISTORIA:UMA TENTANDO CONSTRUIR UMA SOCIEDADE SOCIALISTA,EN TANTO A OTRA,  QUESTAO ECOLOGICA, ETC."
1993,28001010023P2,UFBA,UNIVERSIDADE FEDERAL DA BAHIA,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,PAULA CRISTINA SILVA,NEGROS A LUZ DOS FORNOS: REPRESENTACOES DO TRABALHO E DA COR ENTRE OS METALURGICOS DA MODERNA INDUSTRIA BAIANA,Mestrado,RELACOES RACIAIS                   SOCIOLOGIA DO TRABALHO             ETNICIDADE,"O TEXTO TEM COMO OBJETIVO DISCUTIR AS FORMAS DE IDENTIFICACAO DE UM GRUPO DE METALURGICO DE UM GRUPO DE METALURGICOS BAIANOS, COM ATENCAO ESPECIAL PARA A PERCEPCAO DAS DISTINCOES ETNICO-RACIAIS, CONFORME APAREC EM NO COTIDIANO DE UM ESPACO DE TRABALHO ESPECIFICO: A EMPRESA. UTILIZANDO TECNICAS QUALITATIVAS E QUANTITATIVAS, ESTE APRESENTA E ANALISA DADOS SOBRE O MODO COMO OS TRABALHADORES NEGROS ESTAO INSERIDOS NA EMPR ESA, AS DIVERSAS REPRESENTACOES ACERCA DO TRABALHO, DO RACISMO E DA COR, E SOBRE A REPRODUCAO DAS DESIGUALDADES RACIAIS QUE CARACTERIZAM O MERCADO DE TRABALHO DA REGIAOMETROPOLITANA DE SALVADOR."
1993,31001017020P9,UFRJ,UNIVERSIDADE FEDERAL DO RIO DE JANEIRO,SOCIOLOGIA E ANTROPOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,CARLOS ANTONIO COSTA RIBEIRO FILHO,"""COR E CRIMINALIDADE"": ESTUDO E    ANALISE DA JUSTICA NO RIO DE JANEIRO (1900 - 1930)",Mestrado,"PROCESSOS CRIMINAIS, TRIBUNAL DO   JURI, DISCRIMINACAO RACIAL.","ESTA DISSERTACAO ESTUDA E ANALISA OS JULGMENTOS NO 1. TRIBUNAL DO   JURI DA CIDADE DO RIO DE JANEIRO NO INICIO DO SECULO XX. O PRINCIPAL  OBJETIVO E OBSERVAR, ATRAVES DE    ESTATISTICAS E ANALISES DE PROCESSO S CRIMINAIS, COMO A JUSTICA REPRESENTAVA A DIFERENCA DE COR E A       DESIGUALDADE RACIAL JA INSTAURADAS NA SOCIEDADE."
1993,31012019001P2,IUPERJ,INSTITUTO UNIVERSITÁRIO DE PESQUISA DO RIO DE JANEIRO,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,JENI VAITSMAN,"FLEXIVEIS E PLURAIS - IDENTIDADE, CASAMENTO E FAMILIA EM CIRCUNSTANCIAS POS-MODERNAS.",Doutorado,CASAMENTO E FAMILIA                POS-MODERNIDADE,"A TESE ANALISA AS MUDANCAS NOS PADROES DE CASAMENTO E FAMILIA ENTRE UM SEGMENTO DE CLASSE MEDIA NO RIO DE JANEIRO. CONSIDERA QUE, A PARTIR DO FINAL DOS ANOS 60, COMO PARTE DAS TENDENCIAS POS-MODERNAS QUE REIVIN DICAM O RECONHECIMENTO DA DIFERENCA, DA HETEROGENEIDADE E DA PLURALIDADE, AS MULHERES DESAFIARAM A CONCEPCAO DE UMA NATUREZA FEMININA ASSOCIADA EXCLUSIVAMENTE AO MUNDO PRIVADO E COLOCARAM EM XEQUE DISCURSOS E P RATICAS PATRIARCAIS.  ESTE PROCESSO, VISTO COMO PARTE DE CERTAS CIRCUNSTANCIAS HISTORICAS, ABALOU A ESTABILIDADE DO CASAMENTO E DA FAMILIA. DIANTE DE SITUACOES DE VIDA DIVERSIFICADAS, FRAGMENTADAS E INSTAVEIS,"
1993,32001010033P6,UFMG,UNIVERSIDADE FEDERAL DE MINAS GERAIS,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,HERBERT TOLEDO MARTINS,"""A INSTITUCIONALIZACAO DO ESTADO PATRIMONIALISTA PORTUGUES NA REGIAO DA MINAS   GERAIS NO SECULO XVIII: 1690-1736"".",Mestrado,INSTITUCIONALIZACAO                ESTADO                             ORDEM,"TRATA-SE DE UM ESTUDO DA EXPANSAO DA ORDEM PATRIMONIALISTA PORTUGUESA NA REGIAO DAS MINAS ENTRE 1690 E 1736, ATRAVES DA ANALISE DOS CONFLITOS SOCIO-POLITICOS QUE A REGIAO EXPERIMENTOU NAQUELE PERIODO.  A DISSER TACAO ANALISA O PROCESSO DE INSTITUCIONALIZACAO DO PODER E DA AUTORIDADE A PARTIR DOS DADOS OFERECIDOS PELA HISTORIOGRAFIA COMKO RESULTADO DE JOGO ESTRATEGICO ENTRE O CENTRO-COM SEUS RECURSOS INSTRUMENTAIS E SI MBOLICOS - E AS FORCAS CENTRIFUGAS  REPRESENTADAS PELOS  POTENTADOS LOCAIS."
1993,33003017015P3,UNICAMP,UNIVERSIDADE ESTADUAL DE CAMPINAS,SOCIOLOGIA,CIÊNCIAS HUMANAS,SOCIOLOGIA,SOCIOLOGIA,CELIA MARIA DE TOLEDO SERRANO,A INVENCAO DO ITATIAIA.,Mestrado,PARQUES NACIONAIS - BRASIL         PROTECAO AMBIENTAL                 HISTORIA -,"O ESPACO PRINCIPAL DO ESTUDO E A REGIAO DO MACICO DO ITATIAIA (MG/RJ),TRANSFORMADA NO PRIMEIRO PARQUE NACIONAL BRASILEIRO. O ESTUDO SITUA-SE NO CRUZAMENTO DE VARIAS INVENCOES: DA FIGURA DO PARQUE NACIONAL NOS E STADOS UNIDOS EM FINS DO SEC. XIX, DO ITATIAIA ENQUANTO LUGAR EXEMPLAR DA NATUREZA E DESTE COMO O PRIMEIRO PARQUE NACIONAL DO BRASIL. SAO DISCUTIDOS NO TRABALHO A INSTITUICAO DA PAISAGEM ENQUANTO FORMA DOMINANT E DA REPRESENTACAO DA NATUREZA NO OCIDENTE AO LONGO DOS SEC. XVI-XIX E AS RELACOES ENTRE ESTE FATO E A IDEIA DE PROTECAO AMBIENTAL E A INVENCAO DO PARQUE NACIONAL. NO CASO ESPECIFICO DO ITATIAIA, SAO RECUPERADO S HUMANAS NA AREA ATE 37 E O APARECIMENTO DA REGIAO NA COROGRAFIA. SAO RECUPERADAS AINDA AS VARIAS ETAPAS DE UM MOVIMENTO DE PROTECAO DO MACICO, SUA TRANSFORMACAO EM RESERVA FLORESTAL E DEPOIS EM ESTACAO BIOLOG ICA, E POR FIM EM PARQUE NACIONAL. AI SAO ANALISADAS AS FALAS QUE O INSTITUEM, REFLETINDO-SE SOBRE O QUE ESTAS TEM A DIZER EM TERMOS DO CONCEITO DE PROTECAO AMBIENTAL QUE ELA CRISTALIZA E QUAIS OS CONFLITOS DE LEGITIMIDADE GERADOS A PARTIR DA CRIACAO DO PARQUE E SEUS PARADOXOS INERENTES."
